"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_link","Answer.Acc","Answer.Nat","Answer.surveycode","Approve","Reject"
"3PZDSVZ3J5L1VX59J6K0M4IW8VHN4U","370Y8Q6HBAC1FI9KLT8GBERI86J11E","Listen to Japanese audio and rate quality","Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese","$0.10","Sat Mar 17 23:43:30 PDT 2018","41","BatchId:3157888;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:17:14 PDT 2018","","","3IO1LGZLKA1XTXKDMUTXPP70G7I68B","A1FICJUCO8RGB3","Rejected","Mon Mar 19 15:22:20 PDT 2018","Mon Mar 19 15:24:59 PDT 2018","Tue Mar 20 15:24:59 PDT 2018","","Mon Mar 19 22:17:13 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","159","0% (0/10)","0% (0/10)","0% (0/10)","https://clyp.it/x2g5lvjs","5","4","1. 彼は木の伐採をしている。"
"3PZDSVZ3J5L1VX59J6K0M4IW8VHN4U","370Y8Q6HBAC1FI9KLT8GBERI86J11E","Listen to Japanese audio and rate quality","Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese","$0.10","Sat Mar 17 23:43:30 PDT 2018","41","BatchId:3157888;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:17:14 PDT 2018","","","3O7L7BFSHFTUVIP51YOME2TR0YVEIQ","A1XC5W5WFRCMD1","Approved","Mon Mar 19 04:21:19 PDT 2018","Mon Mar 19 04:21:36 PDT 2018","Tue Mar 20 04:21:36 PDT 2018","Mon Mar 19 22:15:53 PDT 2018","","","17","100% (120/120)","100% (120/120)","100% (120/120)","https://clyp.it/x2g5lvjs","3","4","誰に与えられた新しい知識の断片として聞き流すわけにいかなかった"
"3PZDSVZ3J5L1VX59J6K0M4IW8VHN4U","370Y8Q6HBAC1FI9KLT8GBERI86J11E","Listen to Japanese audio and rate quality","Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese","$0.10","Sat Mar 17 23:43:30 PDT 2018","41","BatchId:3157888;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:17:14 PDT 2018","","","3PZDLQMM0UPBNZRPG4XZ1YM7QQS2CH","A2Y3QNLB6ZRAMJ","Approved","Sun Mar 18 15:57:27 PDT 2018","Sun Mar 18 15:58:04 PDT 2018","Mon Mar 19 15:58:04 PDT 2018","Sun Mar 18 23:36:33 PDT 2018","","","37","100% (39/39)","100% (39/39)","100% (39/39)","https://clyp.it/x2g5lvjs","4","4","単に与えられた、新しい知識の断片として聞き流すわけにいかなかった。"
"3PZDSVZ3J5L1VX59J6K0M4IW8VHN4U","370Y8Q6HBAC1FI9KLT8GBERI86J11E","Listen to Japanese audio and rate quality","Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese","$0.10","Sat Mar 17 23:43:30 PDT 2018","41","BatchId:3157888;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:17:14 PDT 2018","","","3S4AW7T80CMETH0IXV9MXW9S4E7L4J","A29N79UDI6W2US","Approved","Mon Mar 19 06:50:58 PDT 2018","Mon Mar 19 06:51:33 PDT 2018","Tue Mar 20 06:51:33 PDT 2018","Mon Mar 19 22:15:57 PDT 2018","","","35","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/x2g5lvjs","5","4","単に与えられた新しい知識の断片として、聞き流すわけにいかなかった。"
"3PZDSVZ3J5L1VX59J6K0M4IW8VHN4U","370Y8Q6HBAC1FI9KLT8GBERI86J11E","Listen to Japanese audio and rate quality","Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese","$0.10","Sat Mar 17 23:43:30 PDT 2018","41","BatchId:3157888;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:17:14 PDT 2018","","","3SKEMFQBZ494SC52OYNYZ8CIHZV8K5","A2VNK2H6USLQTK","Approved","Sun Mar 18 17:53:45 PDT 2018","Sun Mar 18 17:54:03 PDT 2018","Mon Mar 19 17:54:03 PDT 2018","Sun Mar 18 23:36:30 PDT 2018","","","18","100% (38/38)","100% (38/38)","100% (38/38)","https://clyp.it/x2g5lvjs","4","4","単に与えられた新しい知識の断片として聞き流すわけにはいかなかった"
"3PZDSVZ3J5L1VX59J6K0M4IW8VHN4U","370Y8Q6HBAC1FI9KLT8GBERI86J11E","Listen to Japanese audio and rate quality","Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese","$0.10","Sat Mar 17 23:43:30 PDT 2018","41","BatchId:3157888;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:17:14 PDT 2018","","","3WYP994K18VC83BVZYRRO2V29JL6YJ","AP5ICU25HJDTL","Approved","Sun Mar 18 21:47:30 PDT 2018","Sun Mar 18 21:47:56 PDT 2018","Mon Mar 19 21:47:56 PDT 2018","Sun Mar 18 23:36:37 PDT 2018","","","26","100% (13/13)","100% (13/13)","100% (13/13)","https://clyp.it/x2g5lvjs","1","1","単に与えられた新しい知識の断片として聞き流すわけにはいかなかった。"
"391JB9X4ZYCGRH9CSXSGG6IS0RXKMH","370Y8Q6HBAC1FI9KLT8GBERI86J11E","Listen to Japanese audio and rate quality","Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese","$0.10","Sat Mar 17 23:43:30 PDT 2018","41","BatchId:3157888;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:17:17 PDT 2018","","","3AAJC4I4FHWO1O07F3NZBD991JTJZD","A1XC5W5WFRCMD1","Approved","Mon Mar 19 04:24:08 PDT 2018","Mon Mar 19 04:24:29 PDT 2018","Tue Mar 20 04:24:29 PDT 2018","Mon Mar 19 22:15:53 PDT 2018","","","21","100% (120/120)","100% (120/120)","100% (120/120)","https://clyp.it/2fe1maqt","5","3","誰に与えられた新しい知識の断片として聞き流すわけにいかなかった"
"391JB9X4ZYCGRH9CSXSGG6IS0RXKMH","370Y8Q6HBAC1FI9KLT8GBERI86J11E","Listen to Japanese audio and rate quality","Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese","$0.10","Sat Mar 17 23:43:30 PDT 2018","41","BatchId:3157888;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:17:17 PDT 2018","","","3AAPLD8UCDLWO6WILBVWDCSD3VBTHA","A2VNK2H6USLQTK","Approved","Sun Mar 18 17:52:07 PDT 2018","Sun Mar 18 17:52:34 PDT 2018","Mon Mar 19 17:52:34 PDT 2018","Sun Mar 18 23:36:30 PDT 2018","","","27","100% (38/38)","100% (38/38)","100% (38/38)","https://clyp.it/2fe1maqt","3","2","単に与えられた新しい知識の断片として聞き流すわけにはいかなかった"
"391JB9X4ZYCGRH9CSXSGG6IS0RXKMH","370Y8Q6HBAC1FI9KLT8GBERI86J11E","Listen to Japanese audio and rate quality","Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese","$0.10","Sat Mar 17 23:43:30 PDT 2018","41","BatchId:3157888;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:17:17 PDT 2018","","","3CFVK00FWMPS844WGJ21UUT604C6LM","A29N79UDI6W2US","Approved","Sun Mar 18 19:22:24 PDT 2018","Sun Mar 18 19:23:52 PDT 2018","Mon Mar 19 19:23:52 PDT 2018","Sun Mar 18 23:36:29 PDT 2018","","","88","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/2fe1maqt","4","4","単に与えられた新しい知識の断片として、聞き流すわけにいかなかった。"
"391JB9X4ZYCGRH9CSXSGG6IS0RXKMH","370Y8Q6HBAC1FI9KLT8GBERI86J11E","Listen to Japanese audio and rate quality","Listen to computer-generated, Japanese speech and rate the quality. You MUST know Japanese to participate.","audio, listen, speech, computer, Japanese","$0.10","Sat Mar 17 23:43:30 PDT 2018","41","BatchId:3157888;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:17:17 PDT 2018","","","3COPXFW7XCGPY44JAFP9LU78698PKJ","A3F4BE229KYG3S","Rejected","Mon Mar 19 00:05:55 PDT 2018","Mon Mar 19 00:06:20 PDT 2018","Tue Mar 20 00:06:20 PDT 2018","","Mon Mar 19 22:17:16 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","25","16% (3/19)","16% (3/19)","16% (3/19)","https://clyp.it/2fe1maqt","4","4","事故がちょうど今起こったところだ。"
