"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_link","Answer.Acc","Answer.Nat","Answer.surveycode","Approve","Reject"
"3MD8CKRQZZRCDDGMFKOL1QCPRP3JRC","3BXXHBDE9F8DPQ70QRLE2DJQVLSLEN","Listen to Hungarian audio and rate quality","Listen to computer-generated, Hungarian speech and rate the quality. You MUST know Hungarian to participate.","audio, listen, speech, computer, Hungarian","$0.10","Mon Mar 19 01:16:34 PDT 2018","42","BatchId:3158670;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:29:34 PDT 2018","","","3K2755HG5T75TL9F4V7H5NYEKVCDFH","A12CN0MVEHS96P","Rejected","Mon Mar 19 06:27:34 PDT 2018","Mon Mar 19 06:27:50 PDT 2018","Tue Mar 20 06:27:50 PDT 2018","","Mon Mar 19 22:29:34 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","16","9% (4/44)","9% (4/44)","0% (0/40)","https://clyp.it/swhyxbrw","5","5","A postahivatalt keresem."
"3MD8CKRQZZRCDDGMFKOL1QCPRP3JRC","3BXXHBDE9F8DPQ70QRLE2DJQVLSLEN","Listen to Hungarian audio and rate quality","Listen to computer-generated, Hungarian speech and rate the quality. You MUST know Hungarian to participate.","audio, listen, speech, computer, Hungarian","$0.10","Mon Mar 19 01:16:34 PDT 2018","42","BatchId:3158670;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:29:34 PDT 2018","","","3RGU30DZTBCO2H1O0EX53BD0MIOMJI","AGOVBGQSOKT9U","Rejected","Mon Mar 19 14:59:29 PDT 2018","Mon Mar 19 14:59:59 PDT 2018","Tue Mar 20 14:59:59 PDT 2018","","Mon Mar 19 22:29:49 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","30","0% (0/16)","0% (0/16)","0% (0/16)","https://clyp.it/swhyxbrw","5","4","A postahivatalt keresem"
"3IVKZBIBJ0DSNML969L5FN160ZIHST","3BXXHBDE9F8DPQ70QRLE2DJQVLSLEN","Listen to Hungarian audio and rate quality","Listen to computer-generated, Hungarian speech and rate the quality. You MUST know Hungarian to participate.","audio, listen, speech, computer, Hungarian","$0.10","Mon Mar 19 01:16:34 PDT 2018","41","BatchId:3158670;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:29:35 PDT 2018","","","3JRJSWSMQIPF5F7MGVHZAWR2HH8E32","A12CN0MVEHS96P","Rejected","Mon Mar 19 06:29:52 PDT 2018","Mon Mar 19 06:31:10 PDT 2018","Tue Mar 20 06:31:10 PDT 2018","","Mon Mar 19 22:29:34 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","78","9% (4/44)","9% (4/44)","0% (0/40)","https://clyp.it/lofzcoip","5","5","Ez a cipő túl nagy nekem."
"3OB6JN3A9QT2ELM7IH1DHI46VJYRMO","3BXXHBDE9F8DPQ70QRLE2DJQVLSLEN","Listen to Hungarian audio and rate quality","Listen to computer-generated, Hungarian speech and rate the quality. You MUST know Hungarian to participate.","audio, listen, speech, computer, Hungarian","$0.10","Mon Mar 19 01:16:34 PDT 2018","42","BatchId:3158670;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:29:35 PDT 2018","","","317HQ483I8WYPO2IUXR54PN0ETAIN3","AGOVBGQSOKT9U","Rejected","Mon Mar 19 15:02:44 PDT 2018","Mon Mar 19 15:03:09 PDT 2018","Tue Mar 20 15:03:09 PDT 2018","","Mon Mar 19 22:29:49 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","25","0% (0/16)","0% (0/16)","0% (0/16)","https://clyp.it/5tmlqexw","4","3","El kellett adnia a birtokot az adósságok miatt"
"3OB6JN3A9QT2ELM7IH1DHI46VJYRMO","3BXXHBDE9F8DPQ70QRLE2DJQVLSLEN","Listen to Hungarian audio and rate quality","Listen to computer-generated, Hungarian speech and rate the quality. You MUST know Hungarian to participate.","audio, listen, speech, computer, Hungarian","$0.10","Mon Mar 19 01:16:34 PDT 2018","42","BatchId:3158670;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:29:35 PDT 2018","","","37QW5D2ZRHQ2GVIAT7W0QU3SYU8S88","A12CN0MVEHS96P","Rejected","Mon Mar 19 06:26:13 PDT 2018","Mon Mar 19 06:26:35 PDT 2018","Tue Mar 20 06:26:35 PDT 2018","","Mon Mar 19 22:29:34 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","22","9% (4/44)","9% (4/44)","0% (0/40)","https://clyp.it/5tmlqexw","5","5","El kellett adnia a birtokot az adósságok miatt."
"3G9UA71JVVY2VUW766QFW9LPQD97J1","3BXXHBDE9F8DPQ70QRLE2DJQVLSLEN","Listen to Hungarian audio and rate quality","Listen to computer-generated, Hungarian speech and rate the quality. You MUST know Hungarian to participate.","audio, listen, speech, computer, Hungarian","$0.10","Mon Mar 19 01:16:34 PDT 2018","41","BatchId:3158670;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:29:35 PDT 2018","","","3GFK2QRXXALC0UGHFEZYBZWM2H4W5Q","A12CN0MVEHS96P","Rejected","Mon Mar 19 06:35:09 PDT 2018","Mon Mar 19 06:35:58 PDT 2018","Tue Mar 20 06:35:58 PDT 2018","","Mon Mar 19 22:29:35 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","49","9% (4/44)","9% (4/44)","0% (0/40)","https://clyp.it/kz2ghlbr","5","5","Még kenyeret is kell vennem."
"3UEDKCTP9VUX6E2PORQRXOL25297K0","3BXXHBDE9F8DPQ70QRLE2DJQVLSLEN","Listen to Hungarian audio and rate quality","Listen to computer-generated, Hungarian speech and rate the quality. You MUST know Hungarian to participate.","audio, listen, speech, computer, Hungarian","$0.10","Mon Mar 19 01:16:34 PDT 2018","41","BatchId:3158670;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:29:35 PDT 2018","","","3SBEHTYCWO7S1N6W1Z0GL5L7IBAYI1","A12CN0MVEHS96P","Rejected","Mon Mar 19 06:33:26 PDT 2018","Mon Mar 19 06:33:42 PDT 2018","Tue Mar 20 06:33:42 PDT 2018","","Mon Mar 19 22:29:35 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","16","9% (4/44)","9% (4/44)","0% (0/40)","https://clyp.it/opgv4znc","5","5","Szereted a baseballt, Bin?"
"3EKTG13IZU7RBNRUDX4HV6V7PR9MLT","3BXXHBDE9F8DPQ70QRLE2DJQVLSLEN","Listen to Hungarian audio and rate quality","Listen to computer-generated, Hungarian speech and rate the quality. You MUST know Hungarian to participate.","audio, listen, speech, computer, Hungarian","$0.10","Mon Mar 19 01:16:34 PDT 2018","42","BatchId:3158670;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:29:36 PDT 2018","","","3LUY3GC630413PXZRL00HP2M0QX7PM","A12CN0MVEHS96P","Rejected","Mon Mar 19 06:36:48 PDT 2018","Mon Mar 19 06:37:06 PDT 2018","Tue Mar 20 06:37:06 PDT 2018","","Mon Mar 19 22:29:35 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","18","9% (4/44)","9% (4/44)","0% (0/40)","https://clyp.it/0rvgelzt","5","5","Szükségem van tollra és papírra."
"3EKTG13IZU7RBNRUDX4HV6V7PR9MLT","3BXXHBDE9F8DPQ70QRLE2DJQVLSLEN","Listen to Hungarian audio and rate quality","Listen to computer-generated, Hungarian speech and rate the quality. You MUST know Hungarian to participate.","audio, listen, speech, computer, Hungarian","$0.10","Mon Mar 19 01:16:34 PDT 2018","42","BatchId:3158670;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:29:36 PDT 2018","","","3WRFBPLXRBSJZLKZ9UKI0JLBVAD3NM","A3C6GQMOFUBFRS","Rejected","Mon Mar 19 09:54:19 PDT 2018","Mon Mar 19 09:54:47 PDT 2018","Tue Mar 20 09:54:47 PDT 2018","","Mon Mar 19 22:29:47 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","28","0% (0/31)","0% (0/31)","0% (0/31)","https://clyp.it/0rvgelzt","4","4","6. Szükségem van tollra és papírra."
"3M93N4X8HKROESGZU9OQR0HLDRMJS0","3BXXHBDE9F8DPQ70QRLE2DJQVLSLEN","Listen to Hungarian audio and rate quality","Listen to computer-generated, Hungarian speech and rate the quality. You MUST know Hungarian to participate.","audio, listen, speech, computer, Hungarian","$0.10","Mon Mar 19 01:16:34 PDT 2018","41","BatchId:3158670;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:29:36 PDT 2018","","","35H6S234SB4E6F1BOWMUD5X9EFC650","A12CN0MVEHS96P","Rejected","Mon Mar 19 06:40:11 PDT 2018","Mon Mar 19 06:40:29 PDT 2018","Tue Mar 20 06:40:29 PDT 2018","","Mon Mar 19 22:29:35 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","18","9% (4/44)","9% (4/44)","0% (0/40)","https://clyp.it/2gwp441p","5","5","Végre belátta, hogy hibát követett el."
