"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_link","Answer.Acc","Answer.Nat","Answer.surveycode","Approve","Reject"
"3ZTE0JGGCEWM8MI0D0QVKRUPQIACOI","3BXXHBDE9F8DPQ70QRLE2DJQVLSELG","Listen to Russian audio and rate quality","Listen to computer-generated, Russian speech and rate the quality. You MUST know Russian to participate.","audio, listen, speech, computer, Russian","$0.10","Mon Mar 19 01:25:01 PDT 2018","42","BatchId:3158675;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:13:10 PDT 2018","","","3KMS4QQVK3UD7RFPWCT490T446VFKM","A11KBWIBWGIPWO","Rejected","Mon Mar 19 18:53:57 PDT 2018","Mon Mar 19 18:54:38 PDT 2018","Tue Mar 20 18:54:38 PDT 2018","","Mon Mar 19 22:13:09 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","41","0% (0/60)","0% (0/60)","0% (0/60)","https://clyp.it/y2iun1lj","5","5","Я ни с одной из них не знаком."
"3ZTE0JGGCEWM8MI0D0QVKRUPQIACOI","3BXXHBDE9F8DPQ70QRLE2DJQVLSELG","Listen to Russian audio and rate quality","Listen to computer-generated, Russian speech and rate the quality. You MUST know Russian to participate.","audio, listen, speech, computer, Russian","$0.10","Mon Mar 19 01:25:01 PDT 2018","42","BatchId:3158675;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:13:10 PDT 2018","","","3NQL1CS15SCXNTQW06ZZ0UB1QE8VYZ","A3C6GQMOFUBFRS","Rejected","Mon Mar 19 09:51:28 PDT 2018","Mon Mar 19 09:52:32 PDT 2018","Tue Mar 20 09:52:32 PDT 2018","","Mon Mar 19 22:13:30 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","64","0% (0/31)","0% (0/31)","0% (0/31)","https://clyp.it/y2iun1lj","2","3","1. Я ни с одной из них не знаком."
"3ZTE0JGGCEWM8MI0D0QVKRUPQIACOI","3BXXHBDE9F8DPQ70QRLE2DJQVLSELG","Listen to Russian audio and rate quality","Listen to computer-generated, Russian speech and rate the quality. You MUST know Russian to participate.","audio, listen, speech, computer, Russian","$0.10","Mon Mar 19 01:25:01 PDT 2018","42","BatchId:3158675;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:13:10 PDT 2018","","","3R6BYFZZP8GJRREWVV8TZU160DOFXL","A3HPVFAF1U9WXK","Approved","Mon Mar 19 06:31:13 PDT 2018","Mon Mar 19 06:31:42 PDT 2018","Tue Mar 20 06:31:42 PDT 2018","Mon Mar 19 22:10:24 PDT 2018","","","29","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/y2iun1lj","5","4","Я так мало наказывал Ариэля. Не было примера, чтобы израильское дитя пользовалось такой свободой, как он."
"3ZTE0JGGCEWM8MI0D0QVKRUPQIACOI","3BXXHBDE9F8DPQ70QRLE2DJQVLSELG","Listen to Russian audio and rate quality","Listen to computer-generated, Russian speech and rate the quality. You MUST know Russian to participate.","audio, listen, speech, computer, Russian","$0.10","Mon Mar 19 01:25:01 PDT 2018","42","BatchId:3158675;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:13:10 PDT 2018","","","3TYCR1GOTDNUWEO7IOZCRSM15C5LZW","A390TAQDSFEBN9","Approved","Mon Mar 19 21:13:18 PDT 2018","Mon Mar 19 21:13:49 PDT 2018","Tue Mar 20 21:13:49 PDT 2018","Mon Mar 19 22:09:33 PDT 2018","","","31","100% (39/39)","100% (39/39)","100% (39/39)","https://clyp.it/y2iun1lj","5","5","Я так мало наказывал Ариэля. Не было примера, что бы израильское дитя пользовалось такой свободой, как он."
"3V0TR1NRVA6UBEBKA2FV0YYW9OPA44","3BXXHBDE9F8DPQ70QRLE2DJQVLSELG","Listen to Russian audio and rate quality","Listen to computer-generated, Russian speech and rate the quality. You MUST know Russian to participate.","audio, listen, speech, computer, Russian","$0.10","Mon Mar 19 01:25:01 PDT 2018","41","BatchId:3158675;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:13:10 PDT 2018","","","39L1G8WVWRVGLEDA47MK3C88SB131B","A390TAQDSFEBN9","Approved","Mon Mar 19 21:08:15 PDT 2018","Mon Mar 19 21:09:00 PDT 2018","Tue Mar 20 21:09:00 PDT 2018","Mon Mar 19 22:09:33 PDT 2018","","","45","100% (39/39)","100% (39/39)","100% (39/39)","https://clyp.it/fwofnnfd","5","4","Я так мало наказывал Ариэля. Не было примера, что бы израильское дитя пользовалось такой свободой, как он."
"3V0TR1NRVA6UBEBKA2FV0YYW9OPA44","3BXXHBDE9F8DPQ70QRLE2DJQVLSELG","Listen to Russian audio and rate quality","Listen to computer-generated, Russian speech and rate the quality. You MUST know Russian to participate.","audio, listen, speech, computer, Russian","$0.10","Mon Mar 19 01:25:01 PDT 2018","41","BatchId:3158675;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:13:10 PDT 2018","","","3IRIK4HM3BOZ50AQ3692RB3J6Z1C6N","A11KBWIBWGIPWO","Rejected","Mon Mar 19 22:04:05 PDT 2018","Mon Mar 19 22:04:44 PDT 2018","Tue Mar 20 22:04:44 PDT 2018","","Mon Mar 19 22:13:09 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","39","0% (0/60)","0% (0/60)","0% (0/60)","https://clyp.it/fwofnnfd","4","3","Я боюсь, что в моём переводе первоначальный смысл частично утратился."
"3V0TR1NRVA6UBEBKA2FV0YYW9OPA44","3BXXHBDE9F8DPQ70QRLE2DJQVLSELG","Listen to Russian audio and rate quality","Listen to computer-generated, Russian speech and rate the quality. You MUST know Russian to participate.","audio, listen, speech, computer, Russian","$0.10","Mon Mar 19 01:25:01 PDT 2018","41","BatchId:3158675;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:13:10 PDT 2018","","","3R0T90IZ1TG12TZWFJIO32G80A2CGH","A3HPVFAF1U9WXK","Approved","Mon Mar 19 06:48:18 PDT 2018","Mon Mar 19 06:48:46 PDT 2018","Tue Mar 20 06:48:46 PDT 2018","Mon Mar 19 22:10:24 PDT 2018","","","28","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/fwofnnfd","5","3","Я так мало наказывал Ариэля. Не было примера, чтобы израильское дитя пользовалось такой свободой, как он."
"3VEI3XUCZR18ZOJKAXT5YMY10O9RPK","3BXXHBDE9F8DPQ70QRLE2DJQVLSELG","Listen to Russian audio and rate quality","Listen to computer-generated, Russian speech and rate the quality. You MUST know Russian to participate.","audio, listen, speech, computer, Russian","$0.10","Mon Mar 19 01:25:01 PDT 2018","44","BatchId:3158675;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:13:10 PDT 2018","","","34S9DKFK74TKFOHNYFD8QDHO4CPNYV","A11KBWIBWGIPWO","Rejected","Mon Mar 19 18:41:20 PDT 2018","Mon Mar 19 18:41:50 PDT 2018","Tue Mar 20 18:41:50 PDT 2018","","Mon Mar 19 22:13:10 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","30","0% (0/60)","0% (0/60)","0% (0/60)","https://clyp.it/4mjkt2vo","5","3","У тебя три кошки."
"3VEI3XUCZR18ZOJKAXT5YMY10O9RPK","3BXXHBDE9F8DPQ70QRLE2DJQVLSELG","Listen to Russian audio and rate quality","Listen to computer-generated, Russian speech and rate the quality. You MUST know Russian to participate.","audio, listen, speech, computer, Russian","$0.10","Mon Mar 19 01:25:01 PDT 2018","44","BatchId:3158675;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:13:10 PDT 2018","","","351SEKWQS1LBZV1WQIBU0DINHVBDM9","A1RF3SUO8U3QWU","Rejected","Mon Mar 19 02:54:25 PDT 2018","Mon Mar 19 02:55:05 PDT 2018","Tue Mar 20 02:55:05 PDT 2018","","Mon Mar 19 22:13:24 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","40","0% (0/3)","0% (0/3)","0% (0/3)","https://clyp.it/4mjkt2vo","5","5","https://clyp.it/4mjkt2vo"
"3VEI3XUCZR18ZOJKAXT5YMY10O9RPK","3BXXHBDE9F8DPQ70QRLE2DJQVLSELG","Listen to Russian audio and rate quality","Listen to computer-generated, Russian speech and rate the quality. You MUST know Russian to participate.","audio, listen, speech, computer, Russian","$0.10","Mon Mar 19 01:25:01 PDT 2018","44","BatchId:3158675;OriginalHitTemplateId:920937332;","600","86400","Mon Mar 26 22:13:10 PDT 2018","","","3D3VGR7TA1J4EJCR211Z93QLW5IR3A","A11ZS25OQS2ED0","Rejected","Mon Mar 19 01:42:05 PDT 2018","Mon Mar 19 01:42:27 PDT 2018","Tue Mar 20 01:42:27 PDT 2018","","Mon Mar 19 22:13:21 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","22","0% (0/3)","0% (0/3)","0% (0/3)","https://clyp.it/4mjkt2vo","3","4","ru ref"
