"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_link","Answer.Acc","Answer.Nat","Answer.surveycode","Approve","Reject"
"3B9J25CZ25H16EATKH744W4QN77SCP","39WEDTMWD5LPRVABZ0DCDB2Z2P4XVQ","Listen to German audio and rate quality","Listen to computer-generated, German speech and rate the quality. You MUST know German to participate.","audio, listen, speech, computer, German","$0.10","Sun Mar 18 00:47:41 PDT 2018","46","BatchId:3157923;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:12:54 PDT 2018","","","3137ONMDKH9GZRJABAOJTQGBLKOGEJ","A15RDM1XH959MK","Approved","Sun Mar 18 05:17:16 PDT 2018","Sun Mar 18 05:17:37 PDT 2018","Mon Mar 19 05:17:37 PDT 2018","Sun Mar 18 22:14:47 PDT 2018","","","21","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/or0m4mz2","4","3","Aber die drei Boote hoben sich wieder. Geschickte Hände regierten die Segel. Doch dieses sah Hanake nicht mehr."
"3B9J25CZ25H16EATKH744W4QN77SCP","39WEDTMWD5LPRVABZ0DCDB2Z2P4XVQ","Listen to German audio and rate quality","Listen to computer-generated, German speech and rate the quality. You MUST know German to participate.","audio, listen, speech, computer, German","$0.10","Sun Mar 18 00:47:41 PDT 2018","46","BatchId:3157923;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:12:54 PDT 2018","","","33F859I567HWSK21LP4BDIMRXNPHBK","A2PF9PN0ALZULK","Approved","Sun Mar 18 06:02:48 PDT 2018","Sun Mar 18 06:03:11 PDT 2018","Mon Mar 19 06:03:11 PDT 2018","Sun Mar 18 22:04:14 PDT 2018","","","23","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/or0m4mz2","4","4","Aber die drei Boote hoben sich wieder. Geschickte Hände regierten die Segel. Doch dieses sah Herr nahke nicht mehr."
"3B9J25CZ25H16EATKH744W4QN77SCP","39WEDTMWD5LPRVABZ0DCDB2Z2P4XVQ","Listen to German audio and rate quality","Listen to computer-generated, German speech and rate the quality. You MUST know German to participate.","audio, listen, speech, computer, German","$0.10","Sun Mar 18 00:47:41 PDT 2018","46","BatchId:3157923;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:12:54 PDT 2018","","","3BWI6RSP7HDX6Y89I7KPND3IMHKE7T","AAOLV0IQA9VH2","Approved","Sun Mar 18 12:38:07 PDT 2018","Sun Mar 18 12:38:54 PDT 2018","Mon Mar 19 12:38:54 PDT 2018","Sun Mar 18 22:19:49 PDT 2018","","","47","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/or0m4mz2","5","4","Aber die drei Boote hoben sich wieder. Geschickte Hände regierten die Segel. Doch dieses sah Hannake nicht mehr."
"3B9J25CZ25H16EATKH744W4QN77SCP","39WEDTMWD5LPRVABZ0DCDB2Z2P4XVQ","Listen to German audio and rate quality","Listen to computer-generated, German speech and rate the quality. You MUST know German to participate.","audio, listen, speech, computer, German","$0.10","Sun Mar 18 00:47:41 PDT 2018","46","BatchId:3157923;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:12:54 PDT 2018","","","3E337GFOLACKTXWN49R2JDAKZCONGE","A3M01W8KKZF99X","Approved","Sun Mar 18 05:06:00 PDT 2018","Sun Mar 18 05:06:18 PDT 2018","Mon Mar 19 05:06:18 PDT 2018","Sun Mar 18 22:18:41 PDT 2018","","","18","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/or0m4mz2","5","5","Aber die drei Boote hoben sich wieder. Geschickte Hände regierten die Segel. Doch dieses sah Hanake nicht mehr."
"3B9J25CZ25H16EATKH744W4QN77SCP","39WEDTMWD5LPRVABZ0DCDB2Z2P4XVQ","Listen to German audio and rate quality","Listen to computer-generated, German speech and rate the quality. You MUST know German to participate.","audio, listen, speech, computer, German","$0.10","Sun Mar 18 00:47:41 PDT 2018","46","BatchId:3157923;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:12:54 PDT 2018","","","3F6HPJW4JE4K1XXUXVX0DSTAI66W2G","A3E7OCCPRTU8ER","Rejected","Sun Mar 18 14:46:17 PDT 2018","Sun Mar 18 14:48:42 PDT 2018","Mon Mar 19 14:48:42 PDT 2018","","Sun Mar 18 22:16:09 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","145","0% (0/29)","0% (0/29)","0% (0/29)","https://clyp.it/or0m4mz2","2","3","Wir leben im Zeitalter der Technik"
"3B9J25CZ25H16EATKH744W4QN77SCP","39WEDTMWD5LPRVABZ0DCDB2Z2P4XVQ","Listen to German audio and rate quality","Listen to computer-generated, German speech and rate the quality. You MUST know German to participate.","audio, listen, speech, computer, German","$0.10","Sun Mar 18 00:47:41 PDT 2018","46","BatchId:3157923;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:12:54 PDT 2018","","","3LQ8PUHQFMW6FSG7RZWSZ5Q4SDAIHV","AV7LKLAC3UFJ8","Approved","Sun Mar 18 06:49:36 PDT 2018","Sun Mar 18 06:49:56 PDT 2018","Mon Mar 19 06:49:56 PDT 2018","Sun Mar 18 22:20:10 PDT 2018","","","20","100% (40/40)","100% (40/40)","100% (40/40)","https://clyp.it/or0m4mz2","5","4","Aber die drei Boote hoben sich wieder, geschickte Hände regierten die Segel, doch dieses sah Hanake nicht mehr."
"3B9J25CZ25H16EATKH744W4QN77SCP","39WEDTMWD5LPRVABZ0DCDB2Z2P4XVQ","Listen to German audio and rate quality","Listen to computer-generated, German speech and rate the quality. You MUST know German to participate.","audio, listen, speech, computer, German","$0.10","Sun Mar 18 00:47:41 PDT 2018","46","BatchId:3157923;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:12:54 PDT 2018","","","3M1CVSFP6194M3WCY1R9RLUM6S3QAX","AZ0KS5UTO3EJ2","Rejected","Sun Mar 18 07:16:08 PDT 2018","Sun Mar 18 07:16:41 PDT 2018","Mon Mar 19 07:16:41 PDT 2018","","Sun Mar 18 22:12:54 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","33","0% (0/78)","0% (0/78)","0% (0/78)","https://clyp.it/or0m4mz2","5","5","We live in the age of technology."
"3B9J25CZ25H16EATKH744W4QN77SCP","39WEDTMWD5LPRVABZ0DCDB2Z2P4XVQ","Listen to German audio and rate quality","Listen to computer-generated, German speech and rate the quality. You MUST know German to participate.","audio, listen, speech, computer, German","$0.10","Sun Mar 18 00:47:41 PDT 2018","46","BatchId:3157923;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:12:54 PDT 2018","","","3QFUFYSY9ZJSTPQMBK6O2J487HP4FZ","A3HSJESQHHK9WY","Rejected","Sun Mar 18 21:44:55 PDT 2018","Sun Mar 18 21:45:47 PDT 2018","Mon Mar 19 21:45:47 PDT 2018","","Sun Mar 18 22:16:25 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","52","0% (0/83)","0% (0/83)","0% (0/83)","https://clyp.it/or0m4mz2","5","5","We live in the age of technology."
"3B9J25CZ25H16EATKH744W4QN77SCP","39WEDTMWD5LPRVABZ0DCDB2Z2P4XVQ","Listen to German audio and rate quality","Listen to computer-generated, German speech and rate the quality. You MUST know German to participate.","audio, listen, speech, computer, German","$0.10","Sun Mar 18 00:47:41 PDT 2018","46","BatchId:3157923;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:12:54 PDT 2018","","","3QIYRE09Y4LNPI6KMQ6ZCQ6EXN8N1H","A3F3KVI8EPFVYS","Rejected","Sun Mar 18 06:41:25 PDT 2018","Sun Mar 18 06:42:05 PDT 2018","Mon Mar 19 06:42:05 PDT 2018","","Sun Mar 18 22:16:16 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","40","0% (0/98)","0% (0/98)","0% (0/98)","https://clyp.it/or0m4mz2","4","4","Wir leben im Zeitalter der Technik."
"3B9J25CZ25H16EATKH744W4QN77SCP","39WEDTMWD5LPRVABZ0DCDB2Z2P4XVQ","Listen to German audio and rate quality","Listen to computer-generated, German speech and rate the quality. You MUST know German to participate.","audio, listen, speech, computer, German","$0.10","Sun Mar 18 00:47:41 PDT 2018","46","BatchId:3157923;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:12:54 PDT 2018","","","3SBEHTYCWO7S1N6W1Z0GL5L7I9TYIG","ARLZS846DCKLY","Rejected","Sun Mar 18 09:14:23 PDT 2018","Sun Mar 18 09:14:45 PDT 2018","Mon Mar 19 09:14:45 PDT 2018","","Sun Mar 18 22:22:51 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","22","0% (0/40)","0% (0/40)","0% (0/40)","https://clyp.it/or0m4mz2","5","5","Wir leben im Zeitalter der Technik."
