"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_link","Answer.Acc","Answer.Nat","Answer.surveycode","Approve","Reject"
"3QE4DGPGBRFVL5ONW275WK9Z7JW4G4","3T6A8QWPRAYF5G5S17KSJEJQW4JJJ4","Listen to Dutch audio and rate quality","Listen to computer-generated, Dutch speech and rate the quality. You MUST know Dutch to participate.","audio, listen, speech, computer, Dutch","$0.10","Sun Mar 18 00:06:46 PDT 2018","40","BatchId:3157898;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 00:06:46 PDT 2018","","","3X1FV8S5JYVX125W60DTTU4XLF7VGK","A1XABRUG6FH9J3","Approved","Sun Mar 18 13:23:13 PDT 2018","Sun Mar 18 13:23:31 PDT 2018","Mon Mar 19 13:23:31 PDT 2018","Sun Mar 18 22:38:30 PDT 2018","","","18","98% (39/40)","98% (39/40)","98% (39/40)","https://clyp.it/a4s1vcq3","4","3","And the biggest whales found in the periphery of the Alcuten were no longer than 56 meters, if they even had that length."
"3QE4DGPGBRFVL5ONW275WK9Z7JW4G4","3T6A8QWPRAYF5G5S17KSJEJQW4JJJ4","Listen to Dutch audio and rate quality","Listen to computer-generated, Dutch speech and rate the quality. You MUST know Dutch to participate.","audio, listen, speech, computer, Dutch","$0.10","Sun Mar 18 00:06:46 PDT 2018","40","BatchId:3157898;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 00:06:46 PDT 2018","","","3X73LLYYQ2IYTTRYOF9K4DMLEC8NHK","A2KM1M97NNWF6K","Approved","Sun Mar 18 07:51:46 PDT 2018","Sun Mar 18 07:51:58 PDT 2018","Mon Mar 19 07:51:58 PDT 2018","Sun Mar 18 22:38:34 PDT 2018","","","12","100% (2/2)","100% (2/2)","100% (2/2)","https://clyp.it/a4s1vcq3","5","4","De grootste walvissen die men in de omtrek der alkutten vindt waren niet langer dan 56 meter, als zij die lengte al hadden"
"39I4RL8QGJL9L1JYG8PNHKL0MJ94H3","3T6A8QWPRAYF5G5S17KSJEJQW4JJJ4","Listen to Dutch audio and rate quality","Listen to computer-generated, Dutch speech and rate the quality. You MUST know Dutch to participate.","audio, listen, speech, computer, Dutch","$0.10","Sun Mar 18 00:06:46 PDT 2018","40","BatchId:3157898;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 00:06:46 PDT 2018","","","374TNBHA8CZ5ILUFE75PU7CT9JIQYJ","A1XABRUG6FH9J3","Approved","Sun Mar 18 13:07:25 PDT 2018","Sun Mar 18 13:07:52 PDT 2018","Mon Mar 19 13:07:52 PDT 2018","Sun Mar 18 22:38:31 PDT 2018","","","27","98% (39/40)","98% (39/40)","98% (39/40)","https://clyp.it/mr21v5bj","5","4","And the biggest whales found in the periphery of the Alcuten were no longer than 56 meters, if they even had that length."
"37ZQELHEQ02HZNUFPAKW8YZWUM2NMP","3T6A8QWPRAYF5G5S17KSJEJQW4JJJ4","Listen to Dutch audio and rate quality","Listen to computer-generated, Dutch speech and rate the quality. You MUST know Dutch to participate.","audio, listen, speech, computer, Dutch","$0.10","Sun Mar 18 00:06:46 PDT 2018","40","BatchId:3157898;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 00:06:46 PDT 2018","","","3MB8LZR5BGXZ7JPLINW24DYO1YMKLT","A1XABRUG6FH9J3","Approved","Sun Mar 18 13:18:56 PDT 2018","Sun Mar 18 13:19:19 PDT 2018","Mon Mar 19 13:19:19 PDT 2018","Sun Mar 18 22:38:31 PDT 2018","","","23","98% (39/40)","98% (39/40)","98% (39/40)","https://clyp.it/xfsxzdhe","5","4","And the biggest whales found in the periphery of the Alcuten were no longer than 56 meters, if they even had that length."
"3NRZ1LDP7WAH1F5BKENIKP0095LZPE","3T6A8QWPRAYF5G5S17KSJEJQW4JJJ4","Listen to Dutch audio and rate quality","Listen to computer-generated, Dutch speech and rate the quality. You MUST know Dutch to participate.","audio, listen, speech, computer, Dutch","$0.10","Sun Mar 18 00:06:46 PDT 2018","40","BatchId:3157898;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 00:06:46 PDT 2018","","","3907X2AHF19UHO0TL9J5LYLEP922PQ","A1XABRUG6FH9J3","Approved","Sun Mar 18 13:17:58 PDT 2018","Sun Mar 18 13:18:28 PDT 2018","Mon Mar 19 13:18:28 PDT 2018","Sun Mar 18 22:38:31 PDT 2018","","","30","98% (39/40)","98% (39/40)","98% (39/40)","https://clyp.it/0i3urs2f","4","4","And the biggest whales found in the periphery of the Alcuten were no longer than 56 meters, if they even had that length."
"3CMIQF80GNU0DHMFIM5WNWXF9XAQ65","3T6A8QWPRAYF5G5S17KSJEJQW4JJJ4","Listen to Dutch audio and rate quality","Listen to computer-generated, Dutch speech and rate the quality. You MUST know Dutch to participate.","audio, listen, speech, computer, Dutch","$0.10","Sun Mar 18 00:06:46 PDT 2018","40","BatchId:3157898;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 00:06:46 PDT 2018","","","3Y9N9SS8LZFAD9TMK06F4E9HH4Z3DO","A1XABRUG6FH9J3","Approved","Sun Mar 18 13:25:30 PDT 2018","Sun Mar 18 13:25:45 PDT 2018","Mon Mar 19 13:25:45 PDT 2018","Sun Mar 18 22:38:31 PDT 2018","","","15","98% (39/40)","98% (39/40)","98% (39/40)","https://clyp.it/z1zce0su","5","4","And the biggest whales found in the periphery of the Alcuten were no longer than 56 meters, if they even had that length."
"3SZYX62S5G4UOVHMH4MLVZ2K8C8759","3T6A8QWPRAYF5G5S17KSJEJQW4JJJ4","Listen to Dutch audio and rate quality","Listen to computer-generated, Dutch speech and rate the quality. You MUST know Dutch to participate.","audio, listen, speech, computer, Dutch","$0.10","Sun Mar 18 00:06:46 PDT 2018","40","BatchId:3157898;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 00:06:46 PDT 2018","","","3GGAI1SQEW21U3VIQMGJG705WU3MCK","A1XABRUG6FH9J3","Approved","Sun Mar 18 13:03:25 PDT 2018","Sun Mar 18 13:06:28 PDT 2018","Mon Mar 19 13:06:28 PDT 2018","Sun Mar 18 22:38:31 PDT 2018","","","183","98% (39/40)","98% (39/40)","98% (39/40)","https://clyp.it/xia4rqgp","4","3","And the biggest whales found in the periphery of the Alcuten were no longer than 56 meters, if they even had that length."
"3KI0JD2ZU1MQ7ZH0MNWQN5GK47J76P","3T6A8QWPRAYF5G5S17KSJEJQW4JJJ4","Listen to Dutch audio and rate quality","Listen to computer-generated, Dutch speech and rate the quality. You MUST know Dutch to participate.","audio, listen, speech, computer, Dutch","$0.10","Sun Mar 18 00:06:46 PDT 2018","40","BatchId:3157898;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 00:06:46 PDT 2018","","","3OWEPKL08AG104LMB6N8D0XR09MN7S","A1XABRUG6FH9J3","Approved","Sun Mar 18 13:09:57 PDT 2018","Sun Mar 18 13:10:48 PDT 2018","Mon Mar 19 13:10:48 PDT 2018","Sun Mar 18 22:38:31 PDT 2018","","","51","98% (39/40)","98% (39/40)","98% (39/40)","https://clyp.it/d5x5jdq4","4","3","And the biggest whales found in the periphery of the Alcuten were no longer than 56 meters, if they even had that length."
"3VO4XFFP15QJHH0K1WAOTAXB48UQ74","3T6A8QWPRAYF5G5S17KSJEJQW4JJJ4","Listen to Dutch audio and rate quality","Listen to computer-generated, Dutch speech and rate the quality. You MUST know Dutch to participate.","audio, listen, speech, computer, Dutch","$0.10","Sun Mar 18 00:06:46 PDT 2018","40","BatchId:3157898;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 00:06:46 PDT 2018","","","3E4GGUZ1T9VT6X3D8HEXPHZFVYVK24","A1XABRUG6FH9J3","Approved","Sun Mar 18 13:12:26 PDT 2018","Sun Mar 18 13:12:54 PDT 2018","Mon Mar 19 13:12:54 PDT 2018","Sun Mar 18 22:38:31 PDT 2018","","","28","98% (39/40)","98% (39/40)","98% (39/40)","https://clyp.it/floys424","5","3","And the biggest whales found in the periphery of the Alcuten were no longer than 56 meters, if they even had that length."
"3DIIW4IV8PZ9HWUIMQ78HWMFMWO4IW","3T6A8QWPRAYF5G5S17KSJEJQW4JJJ4","Listen to Dutch audio and rate quality","Listen to computer-generated, Dutch speech and rate the quality. You MUST know Dutch to participate.","audio, listen, speech, computer, Dutch","$0.10","Sun Mar 18 00:06:46 PDT 2018","41","BatchId:3157898;OriginalHitTemplateId:920937332;","600","86400","Sun Mar 25 22:39:46 PDT 2018","","","3YWRV122CT3IV8AEICR05VLGJPL8US","A1XABRUG6FH9J3","Rejected","Sun Mar 18 12:54:22 PDT 2018","Sun Mar 18 12:56:12 PDT 2018","Mon Mar 19 12:56:12 PDT 2018","","Sun Mar 18 22:39:46 PDT 2018","The test audio was transcribed instead of the reference audio.  The distinction between the two was made clearly in the directions.  I'm sorry for having to reject this work.  Feel free to try again.","110","98% (39/40)","98% (39/40)","98% (39/40)","https://clyp.it/fa5ncrxp","4","4","Deze zin eindigt met een uitroepteken!"
